,Pretrained_feature_predict,id
1161,41.913174,2992.0
1162,41.913174,2993.0
1163,41.913174,2994.0
1164,43.704967,2996.0
1165,43.704967,2997.0
1166,43.704967,2998.0
1167,37.709396,3000.0
1168,37.709396,3001.0
1169,37.709396,3002.0
1170,40.99932,3004.0
1171,40.99932,3006.0
1172,39.338768,3008.0
1173,39.338768,3009.0
1174,34.948902,3012.0
1175,34.948902,3013.0
1176,34.948902,3014.0
1177,32.15022,3016.0
1178,32.15022,3017.0
1179,41.315517,3020.0
1180,40.854214,3024.0
1181,40.854214,3025.0
1182,40.854214,3026.0
1183,28.242264,3028.0
1184,28.242264,3029.0
1185,28.242264,3030.0
1186,22.901035,3032.0
1187,22.901035,3033.0
1188,22.901035,3034.0
1189,32.403774,3036.0
1190,32.403774,3038.0
1191,39.90218,3040.0
1192,39.90218,3041.0
1193,39.90218,3042.0
1194,42.269474,3044.0
1195,42.269474,3045.0
1196,42.269474,3046.0
1197,33.37195,3048.0
1198,33.37195,3049.0
1199,33.37195,3050.0
1200,46.391945,3052.0
1201,46.391945,3053.0
1202,33.194954,3056.0
1203,33.194954,3057.0
1204,33.194954,3058.0
1205,37.261787,3060.0
1206,37.261787,3061.0
1207,37.261787,3062.0
1208,47.589035,3064.0
1209,47.589035,3065.0
1210,47.589035,3066.0
1211,36.485237,3068.0
1212,36.485237,3069.0
1213,36.485237,3070.0
1214,31.888348,3072.0
1215,31.888348,3073.0
1216,31.53298,3076.0
1217,31.53298,3077.0
1218,31.53298,3078.0
1219,32.6852,3080.0
1220,48.469036,3084.0
1221,48.469036,3085.0
1222,48.469036,3086.0
1223,41.151043,3088.0
1224,41.151043,3089.0
1225,37.803425,3092.0
1226,37.803425,3094.0
1227,45.51353,3096.0
1228,45.51353,3097.0
1229,45.51353,3098.0
1230,42.548237,3101.0
1231,42.548237,3102.0
1232,42.548237,3103.0
1233,32.88458,3107.0
1234,41.050747,3109.0
1235,41.050747,3111.0
1236,39.24711,3113.0
1237,39.24711,3114.0
1238,39.24711,3115.0
1239,41.26376,3117.0
1240,41.26376,3118.0
1241,41.26376,3119.0
1242,31.74691,3121.0
1243,41.94837,3125.0
1244,44.658096,3129.0
1245,44.658096,3130.0
1246,44.658096,3131.0
1247,45.234486,3135.0
1248,31.87522,3137.0
1249,36.78561,3141.0
1250,36.78561,3142.0
1251,36.78561,3143.0
1252,39.539684,3145.0
1253,39.539684,3146.0
1254,39.539684,3147.0
1255,37.73288,3150.0
1256,37.73288,3151.0
1257,30.117315,3154.0
1258,30.117315,3155.0
1259,33.071323,3157.0
1260,33.071323,3158.0
1261,33.071323,3159.0
1262,40.720917,3161.0
1263,40.720917,3162.0
1264,40.720917,3163.0
1265,35.23357,3166.0
1266,35.23357,3167.0
1267,30.092665,3169.0
1268,30.092665,3170.0
1269,30.092665,3171.0
1270,42.49475,3177.0
1271,42.49475,3178.0
1272,42.49475,3179.0
1273,40.68467,3181.0
1274,40.68467,3182.0
1275,40.68467,3183.0
1276,38.97444,3186.0
1277,38.97444,3187.0
1278,38.20216,3189.0
1279,38.20216,3190.0
1280,38.20216,3191.0
1281,36.20124,3195.0
1282,37.4615,3197.0
1283,41.95627,3201.0
1284,41.95627,3202.0
1285,41.95627,3203.0
1286,25.905046,3206.0
1287,25.905046,3207.0
1288,25.905046,3208.0
1289,36.298527,3210.0
1290,36.298527,3211.0
1291,36.298527,3212.0
1292,38.31131,3214.0
1293,38.31131,3215.0
1294,38.31131,3216.0
1295,36.958904,3218.0
1296,36.958904,3219.0
1297,34.73239,3222.0
1298,34.73239,3223.0
1299,34.73239,3224.0
1300,41.82432,3226.0
1301,41.82432,3227.0
1302,41.82432,3228.0
1303,36.777493,3230.0
1304,36.777493,3231.0
1305,43.13058,3234.0
1306,43.13058,3235.0
1307,43.13058,3236.0
1308,44.786156,3238.0
1309,44.786156,3240.0
1310,38.538387,3242.0
1311,38.538387,3244.0
1312,44.449318,3246.0
1313,44.449318,3248.0
1314,35.147022,3250.0
1315,35.147022,3251.0
1316,35.147022,3252.0
1317,41.747047,3254.0
1318,41.747047,3255.0
1319,41.747047,3256.0
1320,34.75891,3258.0
1321,34.75891,3259.0
1322,34.75891,3260.0
1323,31.235292,3262.0
1324,37.976288,3266.0
1325,37.976288,3267.0
1326,27.033955,3270.0
1327,27.033955,3271.0
1328,27.033955,3272.0
1329,28.451765,3274.0
1330,28.451765,3275.0
1331,28.479307,3279.0
1332,28.479307,3280.0
1333,28.479307,3281.0
1334,39.806366,3283.0
1335,39.806366,3284.0
1336,39.806366,3285.0
1337,34.93004,3287.0
1338,34.93004,3288.0
1339,34.93004,3289.0
1340,36.703377,3291.0
1341,36.703377,3292.0
1342,36.703377,3293.0
1343,38.729,3295.0
1344,38.729,3297.0
1345,31.376244,3299.0
1346,31.376244,3300.0
1347,31.376244,3301.0
1348,36.301476,3303.0
1349,36.301476,3304.0
1350,36.301476,3305.0
1351,42.782417,3308.0
1352,42.782417,3309.0
1353,43.789577,3311.0
1354,43.789577,3312.0
1355,43.789577,3313.0
1356,38.835274,3315.0
1357,38.835274,3316.0
1358,38.835274,3317.0
1359,42.444042,3319.0
1360,42.444042,3320.0
1361,42.444042,3321.0
1362,38.209827,3328.0
1363,38.209827,3329.0
1364,38.947063,3331.0
1365,31.123674,3335.0
1366,31.123674,3336.0
1367,31.123674,3337.0
1368,32.961147,3340.0
1369,32.961147,3341.0
1370,36.914577,3343.0
1371,36.914577,3344.0
1372,36.914577,3345.0
1373,28.937508,3347.0
1374,28.937508,3348.0
1375,25.148901,3352.0
1376,25.148901,3353.0
1377,25.148901,3354.0
1378,39.755993,3356.0
1379,39.755993,3357.0
1380,39.755993,3358.0
1381,37.476906,3360.0
1382,37.476906,3361.0
1383,35.823753,3364.0
1384,35.823753,3365.0
1385,35.823753,3366.0
1386,45.535576,3368.0
1387,45.535576,3369.0
1388,45.535576,3370.0
1389,40.055336,3373.0
1390,40.055336,3374.0
1391,36.431915,3376.0
1392,36.431915,3377.0
1393,36.431915,3378.0
1394,41.723175,3380.0
1395,41.723175,3381.0
1396,41.723175,3382.0
1397,39.36681,3384.0
1398,39.36681,3385.0
1399,39.36681,3386.0
1400,43.591038,3388.0
1401,43.591038,3389.0
1402,43.591038,3390.0
1403,38.60503,3394.0
1404,38.60503,3395.0
1405,38.60503,3396.0
1406,35.900387,3400.0
1407,35.900387,3401.0
1408,37.86594,3404.0
1409,37.86594,3405.0
1410,40.99958,3407.0
1411,40.99958,3408.0
1412,40.99958,3409.0
1413,40.618053,3412.0
1414,40.618053,3413.0
1415,40.590572,3416.0
1416,40.590572,3417.0
1417,38.710613,3420.0
1418,38.710613,3421.0
1419,35.54302,3424.0
1420,35.54302,3425.0
1421,35.54302,3426.0
1422,30.208868,3428.0
1423,30.208868,3429.0
1424,30.208868,3430.0
1425,32.898926,3433.0
1426,32.898926,3434.0
1427,31.190578,3436.0
1428,31.190578,3437.0
1429,31.190578,3438.0
1430,38.62707,3440.0
1431,38.62707,3441.0
1432,38.62707,3442.0
1433,37.03677,3444.0
1434,37.03677,3445.0
1435,37.03677,3446.0
1436,35.705334,3450.0
1437,32.997013,3452.0
1438,32.997013,3453.0
1439,32.997013,3454.0
1440,47.318745,3458.0
1441,45.03855,3460.0
1442,39.445354,3465.0
1443,39.445354,3466.0
1444,33.65347,3468.0
1445,33.65347,3469.0
1446,33.65347,3470.0
1447,36.434856,3472.0
1448,36.434856,3473.0
1449,36.434856,3474.0
1450,41.303402,3476.0
1451,39.733776,3480.0
1452,39.733776,3481.0
1453,42.089405,3485.0
1454,42.089405,3486.0
1455,40.645638,3488.0
1456,40.645638,3489.0
1457,40.645638,3490.0
1458,36.103897,3492.0
1459,36.103897,3493.0
1460,36.103897,3494.0
1461,34.710155,3496.0
1462,34.710155,3497.0
1463,34.710155,3498.0
1464,31.193333,3500.0
1465,31.193333,3502.0
1466,31.81749,3504.0
1467,31.81749,3506.0
1468,42.167355,3508.0
1469,42.167355,3509.0
1470,34.12215,3512.0
1471,34.12215,3513.0
1472,25.783695,3589.0
1473,25.783695,3590.0
1474,30.500645,3593.0
1475,35.0084,3597.0
1476,35.0084,3598.0
1477,33.526024,3601.0
1478,33.526024,3602.0
1479,30.107174,3605.0
1480,30.107174,3606.0
1481,31.177385,3610.0
1482,42.661217,3613.0
1483,39.956432,3617.0
1484,39.956432,3618.0
1485,39.071056,3621.0
1486,32.157192,3625.0
1487,35.854336,3630.0
1488,35.854336,3631.0
1489,45.196236,3634.0
1490,45.196236,3635.0
1491,41.695477,3638.0
1492,41.695477,3639.0
1493,43.851868,3642.0
1494,43.851868,3643.0
1495,38.44673,3646.0
1496,33.21829,3650.0
1497,33.21829,3651.0
1498,30.27527,3654.0
1499,30.27527,3655.0
1500,37.95641,3658.0
1501,37.95641,3659.0
1502,42.02244,3662.0
1503,42.02244,3663.0
1504,39.23982,3666.0
1505,39.23982,3667.0
1506,38.61878,3670.0
1507,38.218952,3674.0
1508,36.54293,3678.0
1509,36.54293,3679.0
1510,37.277267,3683.0
1511,26.087086,3686.0
1512,26.087086,3687.0
1513,37.7729,3690.0
1514,42.02934,3694.0
1515,42.02934,3695.0
1516,32.496117,3698.0
1517,32.496117,3699.0
1518,33.932487,3702.0
1519,33.932487,3703.0
1520,36.870228,3707.0
1521,39.081505,3710.0
1522,29.057877,3719.0
1523,34.908253,3722.0
1524,30.737823,3727.0
1525,42.891857,3730.0
1526,42.891857,3731.0
1527,39.44764,3735.0
1528,39.44764,3736.0
1529,36.564983,3740.0
1530,36.564983,3741.0
1531,29.392859,3744.0
1532,38.610474,3748.0
1533,38.610474,3749.0
1534,40.721436,3752.0
1535,40.721436,3753.0
1536,34.04401,3756.0
1537,34.04401,3757.0
1538,38.38731,3760.0
1539,38.38731,3761.0
1540,36.205055,3764.0
1541,27.909714,3769.0
1542,27.357311,3772.0
1543,27.357311,3773.0
1544,31.089376,3776.0
1545,30.893585,3781.0
1546,32.623337,3785.0
1547,42.035637,3788.0
1548,42.035637,3789.0
1549,42.46098,3792.0
1550,42.46098,3793.0
1551,47.820393,3796.0
1552,47.820393,3797.0
1553,39.916325,3801.0
1554,41.462177,3804.0
1555,41.462177,3805.0
1556,41.582863,3808.0
1557,41.582863,3809.0
1558,41.42063,3812.0
1559,41.42063,3813.0
1560,42.134533,3816.0
1561,39.556976,3820.0
1562,39.556976,3821.0
1563,46.20347,3824.0
1564,46.20347,3825.0
1565,31.87087,3828.0
1566,31.87087,3829.0
1567,34.57999,3832.0
1568,38.936943,3836.0
1569,38.936943,3837.0
1570,31.194126,3840.0
1571,39.421062,3845.0
1572,37.17986,3848.0
1573,37.17986,3849.0
1574,36.31503,3852.0
1575,36.31503,3853.0
1576,39.346794,3856.0
1577,39.346794,3857.0
1578,42.097805,3860.0
1579,42.097805,3861.0
1580,44.047836,3864.0
1581,44.047836,3865.0
1582,39.402756,3868.0
1583,39.402756,3869.0
1584,27.95764,3872.0
1585,27.95764,3873.0
1586,42.380066,3876.0
1587,42.380066,3877.0
1588,42.27138,3880.0
1589,32.955875,3884.0
1590,32.955875,3885.0
1591,33.514362,3888.0
1592,35.746334,3892.0
1593,35.746334,3893.0
1594,41.59795,3896.0
1595,41.59795,3897.0
1596,37.92626,3900.0
1597,37.92626,3901.0
1598,34.690308,3904.0
1599,34.690308,3905.0
1600,33.736584,3908.0
1601,33.736584,3909.0
1602,35.740967,3913.0
1603,41.434147,3916.0
1604,41.434147,3917.0
1605,40.87489,3920.0
1606,40.87489,3921.0
1607,47.320232,3924.0
1608,47.320232,3925.0
1609,34.848698,3929.0
1610,27.505604,3932.0
1611,27.505604,3933.0
1612,49.55207,3937.0
1613,48.25998,3940.0
1614,48.25998,3941.0
1615,34.08101,3944.0
1616,36.54786,3948.0
1617,36.54786,3949.0
1618,31.323109,3952.0
1619,33.03627,3956.0
1620,33.03627,3957.0
1621,38.786724,3960.0
1622,38.786724,3961.0
1623,35.942627,3964.0
1624,34.662952,3968.0
1625,34.662952,3969.0
1626,34.41127,3973.0
1627,38.22351,3976.0
1628,38.22351,3977.0
1629,42.941883,3981.0
1630,35.747864,3984.0
1631,35.747864,3985.0
1632,34.06931,3988.0
1633,34.06931,3989.0
1634,32.204258,3992.0
1635,32.204258,3993.0
1636,39.054085,3996.0
1637,32.944195,4000.0
1638,32.944195,4001.0
1639,43.72191,4004.0
1640,36.50825,4008.0
1641,36.50825,4009.0
1642,41.045753,4012.0
1643,41.045753,4013.0
1644,40.80961,4016.0
1645,40.80961,4017.0
1646,39.859512,4021.0
1647,34.019825,4024.0
1648,34.019825,4025.0
1649,48.383507,4028.0
1650,48.383507,4029.0
1651,34.20268,4032.0
1652,34.20268,4033.0
1653,33.048412,4036.0
1654,33.048412,4037.0
1655,36.6929,4040.0
1656,35.154556,4045.0
1657,32.004364,4048.0
1658,43.48318,4052.0
1659,43.48318,4053.0
1660,41.39327,4056.0
1661,42.37306,4060.0
1662,42.37306,4061.0
1663,31.874287,4065.0
1664,42.191532,4068.0
1665,42.191532,4069.0
1666,31.492344,4076.0
1667,31.492344,4077.0
1668,42.85215,4080.0
1669,42.85215,4081.0
1670,37.222782,4084.0
1671,37.222782,4085.0
1672,30.906958,4088.0
1673,31.250357,4092.0
1674,31.250357,4093.0
1675,34.68284,4096.0
1676,34.68284,4097.0
1677,41.40218,4101.0
1678,40.685894,4108.0
1679,40.685894,4109.0
1680,46.38159,4112.0
1681,44.048897,4116.0
1682,27.238348,4120.0
1683,27.238348,4121.0
1684,30.785055,4124.0
1685,43.38442,4128.0
1686,43.38442,4129.0
1687,42.693672,4136.0
1688,42.693672,4137.0
1689,42.44381,4141.0
1690,43.577793,4144.0
1691,36.200066,4148.0
1692,36.200066,4149.0
1693,37.768,4152.0
1694,40.811462,4156.0
1695,40.811462,4157.0
1696,35.248066,4160.0
1697,35.248066,4161.0
1698,35.357384,4164.0
1699,47.848057,4168.0
1700,47.848057,4169.0
1701,35.826893,4172.0
1702,35.826893,4173.0
1703,34.27107,4176.0
1704,32.697887,4180.0
1705,32.697887,4181.0
1706,39.153225,4184.0
1707,39.153225,4185.0
1708,48.231216,4188.0
1709,48.231216,4189.0
1710,45.442886,4192.0
1711,45.442886,4193.0
1712,46.134563,4196.0
1713,46.134563,4197.0
1714,47.40104,4200.0
1715,45.85245,4204.0
1716,45.85245,4205.0
1717,33.43852,4208.0
1718,33.43852,4209.0
1719,42.08545,4216.0
1720,42.08545,4217.0
1721,43.03762,4221.0
1722,44.91136,4224.0
1723,43.036415,4228.0
1724,43.036415,4229.0
1725,48.836994,4232.0
1726,32.95004,4236.0
1727,32.95004,4237.0
1728,40.100643,4240.0
1729,40.100643,4241.0
1730,34.852654,4244.0
1731,34.852654,4245.0
1732,47.23463,4248.0
1733,52.25556,4252.0
1734,52.25556,4253.0
1735,34.106796,4256.0
1736,34.106796,4257.0
1737,41.56695,4260.0
1738,41.56695,4261.0
1739,39.075577,4268.0
1740,39.075577,4269.0
1741,47.206528,4272.0
1742,47.206528,4273.0
1743,49.356678,4276.0
1744,49.356678,4277.0
1745,45.03488,4284.0
1746,45.03488,4285.0
1747,41.49317,4288.0
1748,40.560757,4292.0
1749,40.560757,4293.0
1750,38.23232,4297.0
1751,52.720963,4300.0
1752,52.720963,4301.0
1753,38.580574,4304.0
1754,38.580574,4305.0
1755,40.58806,4309.0
1756,45.58913,4312.0
1757,45.58913,4313.0
1758,39.375626,4316.0
1759,39.375626,4317.0
1760,47.892612,4320.0
1761,47.892612,4321.0
1762,35.607616,4324.0
1763,35.607616,4325.0
1764,43.56895,4328.0
1765,43.56895,4329.0
1766,27.74427,4332.0
1767,27.74427,4333.0
1768,38.412334,4336.0
1769,40.982918,4340.0
1770,49.292416,4344.0
1771,49.292416,4345.0
1772,43.1109,4348.0
1773,43.1109,4349.0
1774,41.186104,4352.0
1775,44.611008,4356.0
1776,44.611008,4357.0
1777,39.4676,4360.0
1778,42.796543,4364.0
1779,50.50535,4368.0
1780,50.50535,4369.0
1781,42.935974,4372.0
1782,42.935974,4373.0
1783,18.973783,4380.0
1784,18.973783,4381.0
1785,33.83418,4384.0
1786,40.28571,4388.0
1787,36.369205,4393.0
1788,35.91817,4397.0
1789,32.872784,4400.0
1790,32.872784,4401.0
1791,41.4147,4404.0
1792,41.4147,4405.0
1793,47.274143,4408.0
1794,47.274143,4409.0
1795,45.99736,4412.0
1796,45.99736,4413.0
1797,41.207542,4416.0
1798,41.207542,4417.0
1799,31.081274,4420.0
1800,32.052372,4424.0
1801,32.052372,4425.0
1802,43.45609,4428.0
1803,43.45609,4429.0
1804,55.119194,4433.0
1805,39.957256,4436.0
1806,44.860588,4440.0
1807,44.860588,4441.0
1808,45.22758,4445.0
1809,41.320995,4448.0
1810,41.320995,4449.0
1811,45.204403,4452.0
1812,45.204403,4453.0
1813,41.09008,4456.0
1814,41.09008,4457.0
1815,44.400337,4460.0
1816,38.301495,4464.0
1817,51.52743,4468.0
1818,51.52743,4469.0
1819,44.289555,4473.0
1820,29.656246,4476.0
1821,29.656246,4477.0
1822,25.969772,4480.0
1823,25.969772,4481.0
1824,16.702982,4484.0
1825,16.702982,4485.0
1826,35.690754,4488.0
1827,35.690754,4489.0
1828,50.65575,4492.0
1829,50.65575,4493.0
1830,48.75988,4497.0
1831,47.647987,4500.0
1832,45.385166,4504.0
1833,45.385166,4505.0
1834,41.59006,4508.0
1835,41.59006,4509.0
1836,43.597176,4512.0
1837,43.597176,4513.0
1838,40.02576,4516.0
1839,40.02576,4517.0
1840,35.9123,4520.0
1841,35.9123,4521.0
1842,32.625443,4524.0
1843,32.625443,4525.0
1844,39.391987,4529.0
1845,41.209858,4532.0
1846,41.209858,4533.0
1847,48.231075,4537.0
1848,45.444786,4541.0
1849,41.180725,4544.0
1850,41.180725,4545.0
1851,55.735004,4548.0
1852,55.735004,4549.0
1853,35.86187,4552.0
1854,35.86187,4553.0
1855,35.56893,4556.0
1856,35.56893,4557.0
1857,48.17586,4560.0
1858,48.17586,4561.0
1859,39.9666,4564.0
1860,39.9666,4565.0
1861,49.563225,4569.0
1862,47.35738,4573.0
1863,49.88937,4576.0
1864,45.219986,4580.0
1865,45.219986,4581.0
1866,43.007263,4585.0
1867,50.519672,4589.0
1868,48.449043,4592.0
1869,48.449043,4593.0
1870,30.146664,4596.0
1871,19.992592,4600.0
1872,19.992592,4601.0
1873,41.264984,4604.0
1874,49.828915,4608.0
1875,49.29483,4612.0
1876,49.29483,4613.0
1877,39.587994,4617.0
1878,38.568424,4620.0
1879,44.545536,4624.0
1880,44.545536,4625.0
1881,44.627525,4628.0
1882,45.369743,4633.0
1883,37.595627,4636.0
1884,37.595627,4637.0
1885,26.474829,4640.0
1886,26.474829,4641.0
1887,46.114147,4644.0
1888,46.114147,4645.0
1889,44.981823,4648.0
1890,44.981823,4649.0
1891,53.151505,4652.0
1892,47.272697,4660.0
1893,47.272697,4661.0
1894,52.9802,4664.0
1895,52.9802,4665.0
1896,47.347015,4668.0
1897,46.035606,4672.0
1898,46.035606,4673.0
1899,47.635635,4676.0
1900,47.635635,4677.0
1901,40.549652,4680.0
1902,40.549652,4681.0
1903,36.76004,4685.0
1904,43.441143,4688.0
1905,43.441143,4689.0
1906,44.558678,4692.0
1907,46.4927,4696.0
1908,46.4927,4697.0
1909,41.010513,4700.0
1910,41.010513,4701.0
1911,50.669823,4705.0
1912,50.669823,4706.0
1913,19.466154,4709.0
1914,19.466154,4710.0
1915,54.3766,4713.0
1916,54.3766,4714.0
1917,44.597164,4721.0
1918,44.597164,4722.0
1919,49.54588,4725.0
1920,49.54588,4726.0
1921,50.323807,4729.0
1922,50.323807,4730.0
1923,48.239132,4733.0
1924,48.239132,4734.0
1925,48.3311,4741.0
1926,48.3311,4742.0
1927,46.410732,4746.0
1928,45.412697,4749.0
1929,45.412697,4750.0
1930,47.488224,4753.0
1931,47.488224,4754.0
1932,47.90893,4757.0
1933,47.90893,4758.0
1934,51.488228,4761.0
1935,51.488228,4762.0
1936,48.57879,4765.0
1937,48.57879,4766.0
1938,46.98308,4769.0
1939,46.98308,4770.0
1940,46.257355,5372.0
1941,46.257355,5373.0
1942,46.257355,5374.0
1943,46.257355,5375.0
1944,49.720158,5376.0
1945,49.720158,5377.0
1946,49.720158,5378.0
1947,49.720158,5379.0
1948,49.046288,5380.0
1949,49.046288,5381.0
1950,49.046288,5382.0
1951,49.046288,5383.0
1952,50.756527,5384.0
1953,50.756527,5385.0
1954,50.756527,5386.0
1955,50.756527,5387.0
1956,48.325504,5392.0
1957,48.325504,5393.0
1958,48.325504,5394.0
1959,48.325504,5395.0
1960,48.01917,5396.0
1961,48.01917,5397.0
1962,48.01917,5398.0
1963,48.01917,5399.0
1964,50.967117,5400.0
1965,50.967117,5401.0
1966,50.967117,5402.0
1967,50.967117,5403.0
1968,41.70534,5404.0
1969,41.70534,5405.0
1970,41.70534,5406.0
1971,41.70534,5407.0
1972,42.52189,5408.0
1973,42.52189,5409.0
1974,42.52189,5410.0
1975,42.52189,5411.0
1976,52.020157,5412.0
1977,52.020157,5413.0
1978,52.020157,5415.0
1979,53.25266,5416.0
1980,53.25266,5417.0
1981,53.25266,5418.0
1982,53.25266,5419.0
1983,54.034782,5420.0
1984,54.034782,5421.0
1985,54.034782,5422.0
1986,54.034782,5423.0
1987,46.397785,5424.0
1988,46.397785,5425.0
1989,46.397785,5426.0
1990,46.397785,5427.0
1991,52.641792,5432.0
1992,52.641792,5433.0
1993,52.641792,5434.0
1994,52.641792,5435.0
1995,48.906994,5436.0
1996,48.906994,5437.0
1997,48.906994,5438.0
1998,48.906994,5439.0
1999,51.048008,5444.0
2000,51.048008,5445.0
2001,51.048008,5446.0
2002,51.048008,5447.0
2003,50.7249,5448.0
2004,50.7249,5449.0
2005,50.7249,5450.0
2006,50.7249,5451.0
2007,52.599438,5452.0
2008,52.599438,5453.0
2009,52.599438,5454.0
2010,52.599438,5455.0
2011,41.74329,5456.0
2012,41.74329,5457.0
2013,41.74329,5458.0
2014,41.74329,5459.0
2015,44.83839,5464.0
2016,44.83839,5465.0
2017,44.83839,5466.0
2018,44.83839,5467.0
2019,50.884575,5468.0
2020,50.884575,5469.0
2021,50.884575,5470.0
2022,50.884575,5471.0
2023,55.27078,5472.0
2024,55.27078,5473.0
2025,55.27078,5474.0
2026,55.27078,5475.0
2027,54.20673,5476.0
2028,54.20673,5477.0
2029,54.20673,5478.0
2030,54.20673,5479.0
2031,39.470486,5480.0
2032,39.470486,5481.0
2033,39.470486,5482.0
2034,39.470486,5483.0
2035,45.962246,5484.0
2036,45.962246,5485.0
2037,45.962246,5486.0
2038,45.962246,5487.0
2039,49.5438,5488.0
2040,49.5438,5489.0
2041,49.5438,5490.0
2042,49.5438,5491.0
2043,47.58332,5492.0
2044,47.58332,5493.0
2045,47.58332,5494.0
2046,47.58332,5495.0
2047,46.17535,5500.0
2048,46.17535,5501.0
2049,46.17535,5503.0
2050,50.56652,5504.0
2051,50.56652,5505.0
2052,50.56652,5506.0
2053,50.56652,5507.0
2054,50.168568,5508.0
2055,50.168568,5509.0
2056,50.168568,5510.0
2057,50.168568,5511.0
2058,32.90613,5512.0
2059,32.90613,5513.0
2060,32.90613,5514.0
2061,32.90613,5515.0
2062,40.708096,5516.0
2063,40.708096,5517.0
2064,40.708096,5518.0
2065,40.708096,5519.0
2066,40.75567,5520.0
2067,40.75567,5521.0
2068,40.75567,5522.0
2069,40.75567,5523.0
2070,46.04225,5524.0
2071,46.04225,5525.0
2072,46.04225,5526.0
2073,46.04225,5527.0
2074,42.243332,5528.0
2075,42.243332,5529.0
2076,42.243332,5530.0
2077,42.243332,5531.0
2078,44.208714,5532.0
2079,44.208714,5533.0
2080,44.208714,5534.0
2081,44.208714,5535.0
2082,40.610558,5536.0
2083,40.610558,5537.0
2084,40.610558,5538.0
2085,40.610558,5539.0
2086,43.78746,5540.0
2087,43.78746,5541.0
2088,43.78746,5542.0
2089,43.78746,5543.0
2090,52.190594,5544.0
2091,52.190594,5545.0
2092,52.190594,5546.0
2093,52.190594,5547.0
2094,52.180122,5548.0
2095,52.180122,5549.0
2096,52.180122,5550.0
2097,52.180122,5551.0
2098,51.220028,5552.0
2099,51.220028,5553.0
2100,51.220028,5554.0
2101,51.220028,5555.0
2102,39.459213,5556.0
2103,39.459213,5557.0
2104,39.459213,5558.0
2105,39.459213,5559.0
2106,47.49835,5564.0
2107,47.49835,5565.0
2108,47.49835,5566.0
2109,47.49835,5567.0
2110,45.175667,5568.0
2111,45.175667,5569.0
2112,45.175667,5570.0
2113,45.175667,5571.0
2114,59.129036,5576.0
2115,59.129036,5577.0
2116,59.129036,5578.0
2117,59.129036,5579.0
2118,52.92398,5580.0
2119,52.92398,5581.0
2120,52.92398,5582.0
2121,52.92398,5583.0
2122,62.13003,5584.0
2123,62.13003,5585.0
2124,62.13003,5586.0
2125,62.13003,5587.0
2126,51.58043,5588.0
2127,51.58043,5589.0
2128,51.58043,5590.0
2129,51.58043,5591.0
2130,52.97246,5592.0
2131,52.97246,5593.0
2132,52.97246,5594.0
2133,52.97246,5595.0
2134,47.066742,5596.0
2135,47.066742,5597.0
2136,47.066742,5598.0
2137,47.066742,5599.0
2138,36.05924,5600.0
2139,36.05924,5601.0
2140,36.05924,5602.0
